data_venda,produto,valor,vendedor,loja,comissao
2024-10-04 17:47:48.217375,Notebook,1500,Ana,RJ,150.0
2025-11-26 17:47:48.217375,Mouse,800,Ana,RJ,80.0
2025-10-11 17:47:48.217375,Mouse,50,João,SP,5.0
2024-11-14 17:47:48.217375,Mouse,1500,João,SP,150.0
2025-04-07 17:47:48.217375,Notebook,50,Beatriz,RJ,5.0
2024-12-30 17:47:48.217375,Notebook,50,João,RS,5.0
2024-05-19 17:47:48.217375,Servidor,50,Carlos,RS,5.0
2023-08-31 17:47:48.217375,Teclado,1500,João,MG,150.0
2023-10-23 17:47:48.217375,Servidor,5000,Beatriz,RS,500.0
2024-05-25 17:47:48.217375,Teclado,1500,Beatriz,SP,150.0
2024-06-15 17:47:48.217375,Mouse,800,João,RJ,80.0
2024-08-20 17:47:48.217375,Teclado,5000,Ana,SP,500.0
2025-08-15 17:47:48.217375,Mouse,800,Carlos,RJ,80.0
2023-08-07 17:47:48.217375,Mouse,800,Beatriz,RJ,80.0
2025-08-13 17:47:48.217375,Servidor,800,João,RJ,80.0
2025-10-14 17:47:48.217375,Monitor,50,João,SP,5.0
2024-09-04 17:47:48.217375,Teclado,800,João,MG,80.0
2024-09-17 17:47:48.217375,Notebook,5000,Beatriz,RJ,500.0
2023-11-30 17:47:48.217375,Monitor,5000,Carlos,RS,500.0
2025-12-18 17:47:48.217375,Notebook,50,Ana,SP,5.0
2025-01-10 17:47:48.217375,Servidor,800,Carlos,SP,80.0
2023-07-30 17:47:48.217375,Teclado,100,Carlos,MG,10.0
2024-08-30 17:47:48.217375,Monitor,5000,Ana,RS,500.0
2023-08-25 17:47:48.217375,Notebook,50,Ana,SP,5.0
2025-11-30 17:47:48.217375,Servidor,1500,Ana,SP,150.0
2023-12-06 17:47:48.217375,Teclado,5000,João,RJ,500.0
2023-06-19 17:47:48.217375,Mouse,800,Beatriz,RS,80.0
2024-10-15 17:47:48.217375,Notebook,1500,Beatriz,SP,150.0
2025-07-16 17:47:48.217375,Servidor,1500,Carlos,SP,150.0
2024-07-05 17:47:48.217375,Notebook,100,Carlos,RS,10.0
2024-09-22 17:47:48.217375,Notebook,1500,Carlos,MG,150.0
2024-12-13 17:47:48.217375,Monitor,1500,João,RS,150.0
2025-02-09 17:47:48.217375,Monitor,50,Carlos,MG,5.0
2024-11-23 17:47:48.217375,Teclado,50,Carlos,MG,5.0
2024-10-07 17:47:48.217375,Teclado,5000,Beatriz,MG,500.0
2025-12-10 17:47:48.217375,Monitor,100,João,SP,10.0
2025-04-14 17:47:48.217375,Teclado,50,Ana,MG,5.0
2024-11-09 17:47:48.217375,Notebook,800,Ana,RS,80.0
2024-01-25 17:47:48.217375,Servidor,1500,Beatriz,RS,150.0
2024-08-31 17:47:48.217375,Teclado,800,João,SP,80.0
2023-06-17 17:47:48.217375,Notebook,50,Beatriz,SP,5.0
2024-09-21 17:47:48.217375,Teclado,100,Carlos,RJ,10.0
2025-01-01 17:47:48.217375,Notebook,800,Ana,MG,80.0
2025-07-17 17:47:48.217375,Servidor,100,Ana,RJ,10.0
2023-04-04 17:47:48.217375,Mouse,800,Ana,RJ,80.0
2025-08-07 17:47:48.217375,Mouse,50,João,RJ,5.0
2024-11-25 17:47:48.217375,Monitor,800,João,SP,80.0
2025-05-16 17:47:48.217375,Teclado,800,Ana,RJ,80.0
2023-04-21 17:47:48.217375,Servidor,1500,Carlos,RJ,150.0
2023-12-18 17:47:48.217375,Notebook,1500,Beatriz,SP,150.0
2023-09-02 17:47:48.217375,Servidor,100,Carlos,SP,10.0
2023-06-13 17:47:48.217375,Notebook,50,Beatriz,RS,5.0
2023-10-21 17:47:48.217375,Servidor,5000,João,RJ,500.0
2024-03-04 17:47:48.217375,Teclado,1500,Carlos,RJ,150.0
2023-04-22 17:47:48.217375,Teclado,50,Carlos,SP,5.0
2024-07-08 17:47:48.217375,Mouse,50,João,MG,5.0
2024-01-27 17:47:48.217375,Monitor,100,Beatriz,SP,10.0
2025-02-12 17:47:48.217375,Teclado,50,João,MG,5.0
2024-06-15 17:47:48.217375,Servidor,100,Ana,RJ,10.0
2023-09-27 17:47:48.217375,Monitor,100,João,SP,10.0
2023-05-22 17:47:48.217375,Monitor,50,Beatriz,SP,5.0
2024-04-12 17:47:48.217375,Teclado,1500,Beatriz,MG,150.0
2024-12-06 17:47:48.217375,Mouse,100,Beatriz,RJ,10.0
2024-02-04 17:47:48.217375,Notebook,800,Ana,RS,80.0
2025-01-20 17:47:48.217375,Teclado,5000,Ana,MG,500.0
2025-04-06 17:47:48.217375,Monitor,50,Carlos,RJ,5.0
2025-10-10 17:47:48.217375,Servidor,100,Ana,MG,10.0
2023-04-23 17:47:48.217375,Notebook,50,Carlos,MG,5.0
2023-07-18 17:47:48.217375,Notebook,800,João,RS,80.0
2025-02-14 17:47:48.217375,Monitor,1500,Beatriz,RJ,150.0
2024-03-08 17:47:48.217375,Mouse,50,Beatriz,RS,5.0
2024-02-14 17:47:48.217375,Notebook,800,João,RJ,80.0
2023-05-02 17:47:48.217375,Notebook,50,João,SP,5.0
2025-02-20 17:47:48.217375,Servidor,100,João,MG,10.0
2023-06-11 17:47:48.217375,Notebook,5000,João,MG,500.0
2025-08-22 17:47:48.217375,Mouse,800,Beatriz,RJ,80.0
2023-12-22 17:47:48.217375,Mouse,5000,Beatriz,SP,500.0
2023-08-13 17:47:48.217375,Mouse,1500,Beatriz,MG,150.0
2025-06-16 17:47:48.217375,Teclado,1500,Carlos,MG,150.0
2023-11-27 17:47:48.217375,Servidor,800,Ana,MG,80.0
2023-12-25 17:47:48.217375,Servidor,100,Carlos,RJ,10.0
2024-03-15 17:47:48.217375,Servidor,50,Carlos,SP,5.0
2024-08-28 17:47:48.217375,Monitor,1500,João,MG,150.0
2024-12-21 17:47:48.217375,Monitor,100,João,MG,10.0
2024-12-15 17:47:48.217375,Monitor,5000,Carlos,RJ,500.0
2023-09-25 17:47:48.217375,Notebook,1500,Beatriz,RJ,150.0
2023-12-19 17:47:48.217375,Servidor,100,Carlos,RS,10.0
2025-01-18 17:47:48.217375,Mouse,100,Ana,RJ,10.0
2025-07-08 17:47:48.217375,Notebook,5000,João,SP,500.0
2024-10-29 17:47:48.217375,Teclado,5000,João,RS,500.0
2025-09-20 17:47:48.217375,Teclado,100,Ana,RJ,10.0
2024-12-27 17:47:48.217375,Notebook,1500,Beatriz,RS,150.0
2024-04-22 17:47:48.217375,Teclado,800,Carlos,RS,80.0
2024-10-03 17:47:48.217375,Servidor,100,Ana,RS,10.0
2024-06-09 17:47:48.217375,Mouse,1500,João,RJ,150.0
2025-09-04 17:47:48.217375,Servidor,800,Ana,MG,80.0
2025-07-04 17:47:48.217375,Monitor,800,João,MG,80.0
2025-03-04 17:47:48.217375,Notebook,100,Ana,RJ,10.0
2024-03-07 17:47:48.217375,Mouse,5000,João,RS,500.0
2025-09-11 17:47:48.217375,Servidor,5000,João,MG,500.0
2025-06-23 17:47:48.217375,Notebook,800,João,MG,80.0
2025-11-26 17:47:48.217375,Notebook,100,Beatriz,SP,10.0
2025-06-06 17:47:48.217375,Mouse,1500,João,RS,150.0
2024-06-16 17:47:48.217375,Monitor,50,Ana,RJ,5.0
2025-11-23 17:47:48.217375,Mouse,50,Beatriz,RJ,5.0
2023-04-26 17:47:48.217375,Servidor,800,Ana,SP,80.0
2025-10-04 17:47:48.217375,Mouse,800,João,MG,80.0
2023-05-23 17:47:48.217375,Mouse,100,João,MG,10.0
2024-09-28 17:47:48.217375,Teclado,1500,João,RS,150.0
2024-07-03 17:47:48.217375,Servidor,800,Beatriz,RJ,80.0
2023-04-29 17:47:48.217375,Servidor,5000,Carlos,SP,500.0
2024-10-03 17:47:48.217375,Notebook,5000,Carlos,RJ,500.0
2024-06-02 17:47:48.217375,Servidor,1500,Beatriz,SP,150.0
2025-04-15 17:47:48.217375,Notebook,1500,Carlos,RJ,150.0
2023-08-17 17:47:48.217375,Monitor,800,Ana,MG,80.0
2025-10-27 17:47:48.217375,Mouse,100,Carlos,RJ,10.0
2024-06-11 17:47:48.217375,Servidor,5000,Ana,MG,500.0
2025-05-11 17:47:48.217375,Teclado,1500,Carlos,RS,150.0
2023-05-26 17:47:48.217375,Servidor,800,João,SP,80.0
2023-12-21 17:47:48.217375,Notebook,5000,João,RS,500.0
2025-10-28 17:47:48.217375,Monitor,800,Carlos,MG,80.0
2023-06-24 17:47:48.217375,Servidor,50,Beatriz,RS,5.0
2025-12-03 17:47:48.217375,Teclado,100,Carlos,SP,10.0
2023-11-26 17:47:48.217375,Teclado,1500,João,RS,150.0
2025-05-10 17:47:48.217375,Monitor,5000,Carlos,MG,500.0
2023-04-17 17:47:48.217375,Servidor,800,Beatriz,RJ,80.0
2023-10-29 17:47:48.217375,Notebook,50,Carlos,RS,5.0
2025-03-10 17:47:48.217375,Monitor,100,João,SP,10.0
2025-12-05 17:47:48.217375,Mouse,5000,João,RJ,500.0
2025-11-07 17:47:48.217375,Servidor,800,Carlos,SP,80.0
2025-05-17 17:47:48.217375,Monitor,100,Beatriz,MG,10.0
2024-08-10 17:47:48.217375,Teclado,1500,Ana,RS,150.0
2025-08-06 17:47:48.217375,Notebook,1500,Beatriz,MG,150.0
2025-11-27 17:47:48.217375,Notebook,50,João,MG,5.0
2023-12-16 17:47:48.217375,Monitor,100,Beatriz,RS,10.0
2023-05-10 17:47:48.217375,Servidor,50,Ana,MG,5.0
2023-06-17 17:47:48.217375,Servidor,5000,Ana,MG,500.0
2025-10-16 17:47:48.217375,Mouse,1500,Ana,RJ,150.0
2023-10-13 17:47:48.217375,Teclado,5000,Carlos,RS,500.0
2023-10-19 17:47:48.217375,Notebook,5000,Ana,RS,500.0
2025-12-12 17:47:48.217375,Servidor,5000,Beatriz,MG,500.0
2023-08-23 17:47:48.217375,Monitor,5000,Beatriz,MG,500.0
2024-02-27 17:47:48.217375,Servidor,800,Ana,SP,80.0
2024-09-28 17:47:48.217375,Monitor,5000,Ana,SP,500.0
2025-06-09 17:47:48.217375,Monitor,5000,Carlos,RJ,500.0
2023-10-22 17:47:48.217375,Notebook,100,Beatriz,RS,10.0
2025-03-18 17:47:48.217375,Notebook,5000,Carlos,SP,500.0
2023-04-23 17:47:48.217375,Servidor,50,João,MG,5.0
2024-07-18 17:47:48.217375,Monitor,1500,Carlos,RJ,150.0
2024-11-01 17:47:48.217375,Mouse,5000,Carlos,RS,500.0
2023-08-16 17:47:48.217375,Teclado,50,João,MG,5.0
2024-10-02 17:47:48.217375,Monitor,5000,Beatriz,RJ,500.0
2024-12-19 17:47:48.217375,Monitor,50,Ana,RS,5.0
2025-07-02 17:47:48.217375,Servidor,100,Beatriz,RS,10.0
2024-11-23 17:47:48.217375,Notebook,50,Carlos,RJ,5.0
2025-09-07 17:47:48.217375,Servidor,100,Carlos,MG,10.0
2025-02-16 17:47:48.217375,Notebook,5000,Ana,RJ,500.0
2023-05-23 17:47:48.217375,Teclado,1500,João,RS,150.0
2025-03-01 17:47:48.217375,Notebook,50,Beatriz,RJ,5.0
2025-01-17 17:47:48.217375,Mouse,5000,Carlos,RJ,500.0
2024-03-14 17:47:48.217375,Mouse,800,Ana,MG,80.0
2025-01-25 17:47:48.217375,Monitor,100,Carlos,RJ,10.0
2025-07-31 17:47:48.217375,Servidor,100,Carlos,SP,10.0
2024-07-06 17:47:48.217375,Notebook,100,Ana,SP,10.0
2025-04-28 17:47:48.217375,Monitor,50,João,RJ,5.0
2025-12-13 17:47:48.217375,Monitor,50,Beatriz,RS,5.0
2025-04-24 17:47:48.217375,Monitor,5000,Beatriz,MG,500.0
2025-06-22 17:47:48.217375,Monitor,100,Beatriz,SP,10.0
2024-02-23 17:47:48.217375,Monitor,1500,João,RS,150.0
2023-08-23 17:47:48.217375,Monitor,100,Ana,MG,10.0
2023-07-28 17:47:48.217375,Teclado,800,João,MG,80.0
2024-08-03 17:47:48.217375,Notebook,800,Beatriz,RJ,80.0
2024-11-25 17:47:48.217375,Teclado,50,Carlos,MG,5.0
2023-12-02 17:47:48.217375,Mouse,50,Ana,RJ,5.0
2024-07-17 17:47:48.217375,Monitor,1500,Beatriz,SP,150.0
2023-06-03 17:47:48.217375,Monitor,1500,Ana,RJ,150.0
2023-10-23 17:47:48.217375,Notebook,800,Carlos,RS,80.0
2023-12-20 17:47:48.217375,Teclado,800,Ana,RJ,80.0
2025-10-01 17:47:48.217375,Monitor,100,João,SP,10.0
2025-10-29 17:47:48.217375,Notebook,1500,Carlos,SP,150.0
2024-09-26 17:47:48.217375,Servidor,1500,Ana,MG,150.0
2025-09-23 17:47:48.217375,Monitor,50,Carlos,MG,5.0
2024-05-30 17:47:48.217375,Monitor,5000,Ana,RS,500.0
2025-02-12 17:47:48.217375,Monitor,50,Ana,RJ,5.0
2025-07-31 17:47:48.217375,Notebook,800,Beatriz,RS,80.0
2025-12-09 17:47:48.217375,Servidor,100,João,RJ,10.0
2025-03-24 17:47:48.217375,Mouse,100,Ana,RS,10.0
2025-09-28 17:47:48.217375,Monitor,50,Ana,RS,5.0
2024-04-11 17:47:48.217375,Notebook,50,João,SP,5.0
2025-07-20 17:47:48.217375,Teclado,800,Beatriz,RS,80.0
2025-08-23 17:47:48.217375,Notebook,1500,João,RS,150.0
2025-08-17 17:47:48.217375,Servidor,50,João,RJ,5.0
2025-06-12 17:47:48.217375,Mouse,800,Carlos,RJ,80.0
2025-11-27 17:47:48.217375,Monitor,1500,Beatriz,SP,150.0
2025-01-22 17:47:48.217375,Servidor,1500,João,RJ,150.0
2023-11-18 17:47:48.217375,Teclado,800,Beatriz,SP,80.0
2023-12-23 17:47:48.217375,Teclado,5000,Ana,MG,500.0
2025-05-09 17:47:48.217375,Mouse,1500,Beatriz,MG,150.0
2025-07-26 17:47:48.217375,Mouse,800,Carlos,SP,80.0
2024-07-07 17:47:48.217375,Monitor,1500,João,MG,150.0
2023-04-06 17:47:48.217375,Teclado,800,João,SP,80.0
2023-04-27 17:47:48.217375,Mouse,100,Beatriz,RJ,10.0
2023-08-20 17:47:48.217375,Mouse,50,Beatriz,MG,5.0
2025-10-09 17:47:48.217375,Mouse,1500,Beatriz,MG,150.0
2025-09-23 17:47:48.217375,Teclado,100,Carlos,RS,10.0
2025-09-27 17:47:48.217375,Servidor,50,João,MG,5.0
2023-10-02 17:47:48.217375,Monitor,100,Beatriz,RS,10.0
2025-05-01 17:47:48.217375,Monitor,50,Beatriz,SP,5.0
2024-07-22 17:47:48.217375,Servidor,100,Carlos,RS,10.0
2025-10-11 17:47:48.217375,Notebook,1500,João,MG,150.0
2024-01-03 17:47:48.217375,Notebook,1500,Ana,RJ,150.0
2025-04-15 17:47:48.217375,Servidor,1500,Carlos,MG,150.0
2024-05-19 17:47:48.217375,Mouse,100,Ana,MG,10.0
2024-10-12 17:47:48.217375,Monitor,50,João,SP,5.0
2025-11-13 17:47:48.217375,Teclado,1500,Ana,SP,150.0
2025-02-17 17:47:48.217375,Monitor,800,João,RS,80.0
2025-06-26 17:47:48.217375,Notebook,1500,Ana,MG,150.0
2025-02-15 17:47:48.217375,Servidor,100,Carlos,SP,10.0
2025-04-05 17:47:48.217375,Teclado,100,Ana,SP,10.0
2023-12-12 17:47:48.217375,Teclado,50,Beatriz,MG,5.0
2024-05-21 17:47:48.217375,Mouse,1500,Ana,RJ,150.0
2025-04-10 17:47:48.217375,Monitor,1500,João,RS,150.0
2023-10-03 17:47:48.217375,Mouse,50,Ana,RS,5.0
2025-07-14 17:47:48.217375,Notebook,1500,Ana,SP,150.0
2023-09-21 17:47:48.217375,Notebook,5000,Beatriz,SP,500.0
2024-08-03 17:47:48.217375,Teclado,1500,João,MG,150.0
2023-11-20 17:47:48.217375,Teclado,1500,Beatriz,RS,150.0
2025-03-14 17:47:48.217375,Monitor,5000,Beatriz,SP,500.0
2025-01-06 17:47:48.217375,Servidor,5000,Beatriz,RJ,500.0
2024-03-20 17:47:48.217375,Monitor,5000,Carlos,SP,500.0
2024-06-16 17:47:48.217375,Teclado,5000,Ana,RJ,500.0
2025-06-05 17:47:48.217375,Monitor,100,Carlos,SP,10.0
2025-05-17 17:47:48.217375,Servidor,50,Carlos,RS,5.0
2023-11-12 17:47:48.217375,Teclado,1500,Beatriz,MG,150.0
2024-08-07 17:47:48.217375,Notebook,800,Beatriz,RJ,80.0
2024-01-13 17:47:48.217375,Teclado,50,Ana,MG,5.0
2024-04-24 17:47:48.217375,Servidor,5000,Ana,RJ,500.0
2024-09-15 17:47:48.217375,Monitor,5000,Ana,SP,500.0
2025-03-11 17:47:48.217375,Notebook,50,Beatriz,RS,5.0
2024-10-19 17:47:48.217375,Notebook,5000,Ana,RS,500.0
2024-12-02 17:47:48.217375,Teclado,800,Beatriz,RS,80.0
2025-12-12 17:47:48.217375,Mouse,1500,Beatriz,SP,150.0
2025-05-31 17:47:48.217375,Mouse,100,Ana,RJ,10.0
2023-04-08 17:47:48.217375,Servidor,100,João,RS,10.0
2024-08-31 17:47:48.217375,Monitor,1500,Beatriz,SP,150.0
2023-06-13 17:47:48.217375,Notebook,50,Ana,RS,5.0
2024-05-06 17:47:48.217375,Monitor,800,Ana,RS,80.0
2023-10-18 17:47:48.217375,Monitor,5000,Carlos,MG,500.0
2023-12-29 17:47:48.217375,Monitor,800,Beatriz,SP,80.0
2023-12-13 17:47:48.217375,Monitor,100,João,MG,10.0
2023-12-17 17:47:48.217375,Mouse,5000,Ana,MG,500.0
2024-10-10 17:47:48.217375,Monitor,50,Carlos,RS,5.0
2024-08-11 17:47:48.217375,Servidor,5000,Beatriz,RS,500.0
2023-04-03 17:47:48.217375,Notebook,800,João,RS,80.0
2023-06-07 17:47:48.217375,Teclado,800,João,RJ,80.0
2024-05-10 17:47:48.217375,Notebook,50,João,MG,5.0
2024-11-09 17:47:48.217375,Teclado,1500,João,SP,150.0
2024-08-16 17:47:48.217375,Notebook,50,Ana,RS,5.0
2024-05-31 17:47:48.217375,Monitor,5000,Carlos,SP,500.0
2024-12-20 17:47:48.217375,Monitor,5000,Beatriz,RS,500.0
2025-02-16 17:47:48.217375,Servidor,5000,Beatriz,MG,500.0
2025-05-05 17:47:48.217375,Monitor,50,Ana,RJ,5.0
2025-02-12 17:47:48.217375,Notebook,100,Carlos,SP,10.0
2024-08-23 17:47:48.217375,Monitor,1500,João,SP,150.0
2024-05-19 17:47:48.217375,Monitor,100,João,RS,10.0
2023-07-13 17:47:48.217375,Mouse,800,Beatriz,MG,80.0
2025-10-15 17:47:48.217375,Servidor,5000,Carlos,SP,500.0
2025-05-09 17:47:48.217375,Teclado,1500,Beatriz,MG,150.0
2023-08-24 17:47:48.217375,Teclado,1500,Beatriz,SP,150.0
2024-03-24 17:47:48.217375,Monitor,5000,Ana,SP,500.0
2023-11-20 17:47:48.217375,Mouse,100,Carlos,MG,10.0
2025-04-04 17:47:48.217375,Teclado,800,Beatriz,MG,80.0
2023-12-07 17:47:48.217375,Servidor,5000,Carlos,RS,500.0
2024-06-30 17:47:48.217375,Servidor,800,Carlos,SP,80.0
2024-10-26 17:47:48.217375,Notebook,50,Carlos,SP,5.0
2024-05-13 17:47:48.217375,Mouse,1500,João,RJ,150.0
2023-06-26 17:47:48.217375,Teclado,1500,Carlos,SP,150.0
2024-05-02 17:47:48.217375,Notebook,1500,Ana,SP,150.0
2025-10-19 17:47:48.217375,Monitor,5000,João,MG,500.0
2023-11-27 17:47:48.217375,Teclado,50,Ana,RS,5.0
2024-11-14 17:47:48.217375,Notebook,1500,João,MG,150.0
2023-08-17 17:47:48.217375,Notebook,5000,João,RJ,500.0
2023-04-16 17:47:48.217375,Teclado,800,Carlos,MG,80.0
2025-06-22 17:47:48.217375,Teclado,800,Ana,MG,80.0
2025-05-04 17:47:48.217375,Servidor,1500,Beatriz,RS,150.0
2023-04-01 17:47:48.217375,Notebook,100,João,RS,10.0
2024-01-23 17:47:48.217375,Teclado,1500,João,MG,150.0
2024-01-21 17:47:48.217375,Notebook,50,Carlos,RS,5.0
2025-01-24 17:47:48.217375,Notebook,100,Carlos,RS,10.0
2023-09-19 17:47:48.217375,Mouse,100,Ana,SP,10.0
2025-08-24 17:47:48.217375,Notebook,800,Beatriz,RJ,80.0
2025-01-24 17:47:48.217375,Monitor,5000,Ana,MG,500.0
2024-06-04 17:47:48.217375,Notebook,800,João,RS,80.0
2024-02-14 17:47:48.217375,Mouse,100,Beatriz,RS,10.0
2024-09-08 17:47:48.217375,Teclado,5000,Beatriz,MG,500.0
2024-04-24 17:47:48.217375,Notebook,1500,João,RJ,150.0
2023-10-16 17:47:48.217375,Monitor,800,João,RS,80.0
2025-09-01 17:47:48.217375,Mouse,800,João,MG,80.0
2025-07-04 17:47:48.217375,Monitor,5000,Beatriz,RS,500.0
2025-10-26 17:47:48.217375,Mouse,800,Ana,RJ,80.0
2023-08-04 17:47:48.217375,Teclado,1500,Beatriz,RJ,150.0
2025-05-08 17:47:48.217375,Teclado,50,Carlos,SP,5.0
2024-07-17 17:47:48.217375,Monitor,5000,Beatriz,RS,500.0
2024-06-06 17:47:48.217375,Notebook,1500,Beatriz,RJ,150.0
2024-08-16 17:47:48.217375,Monitor,1500,João,RJ,150.0
2025-10-14 17:47:48.217375,Teclado,800,Carlos,MG,80.0
2025-08-07 17:47:48.217375,Servidor,5000,Ana,RJ,500.0
2024-09-11 17:47:48.217375,Servidor,1500,João,MG,150.0
2024-11-20 17:47:48.217375,Monitor,5000,Carlos,RJ,500.0
2023-12-01 17:47:48.217375,Servidor,1500,Beatriz,RJ,150.0
2023-08-11 17:47:48.217375,Notebook,50,Beatriz,RJ,5.0
2023-07-20 17:47:48.217375,Servidor,1500,Beatriz,RJ,150.0
2024-03-17 17:47:48.217375,Mouse,50,Ana,RJ,5.0
2025-11-28 17:47:48.217375,Monitor,5000,Carlos,MG,500.0
2023-07-12 17:47:48.217375,Notebook,100,Carlos,RJ,10.0
2025-07-29 17:47:48.217375,Mouse,800,Beatriz,RS,80.0
2025-08-03 17:47:48.217375,Teclado,800,Ana,MG,80.0
2025-07-11 17:47:48.217375,Teclado,5000,Beatriz,RJ,500.0
2024-05-07 17:47:48.217375,Servidor,50,Ana,MG,5.0
2024-04-13 17:47:48.217375,Monitor,50,João,SP,5.0
2023-08-05 17:47:48.217375,Mouse,50,João,MG,5.0
2025-07-31 17:47:48.217375,Servidor,800,Ana,SP,80.0
2024-02-14 17:47:48.217375,Servidor,5000,Ana,RJ,500.0
2023-12-12 17:47:48.217375,Notebook,100,Ana,RJ,10.0
2024-04-10 17:47:48.217375,Teclado,5000,João,RJ,500.0
2024-04-10 17:47:48.217375,Monitor,50,Carlos,RJ,5.0
2024-04-25 17:47:48.217375,Teclado,1500,Ana,RS,150.0
2025-04-26 17:47:48.217375,Notebook,50,Ana,RS,5.0
2024-03-26 17:47:48.217375,Teclado,5000,João,RJ,500.0
2024-09-07 17:47:48.217375,Mouse,100,João,RJ,10.0
2023-10-15 17:47:48.217375,Notebook,50,Ana,SP,5.0
2023-09-27 17:47:48.217375,Teclado,100,Beatriz,RJ,10.0
2023-04-03 17:47:48.217375,Monitor,1500,Ana,RS,150.0
2025-06-13 17:47:48.217375,Teclado,5000,Ana,RJ,500.0
